gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,Input,Symbol,Feature Type
ENSMUSG00000089809.8,5.233274911,3.814188002,1.578741355,2.415967624,0.015693457,0.032676253,ENSMUSG00000089809,ENSMUSG00000089809,Rasgef1b,protein coding gene
ENSMUSG00000032356.12,88.86135657,2.514590351,0.363482065,6.918058945,4.57874E-12,4.93651E-11,ENSMUSG00000032356,ENSMUSG00000032356,Rasgrf1,protein coding gene
ENSMUSG00000030589.15,150.3575301,2.074752216,0.309530571,6.702899205,2.04324E-11,2.05196E-10,ENSMUSG00000030589,ENSMUSG00000030589,Rasgrp4,protein coding gene
ENSMUSG00000038980.1,27.34017952,2.453205455,0.605273414,4.053053378,5.05535E-05,0.000194484,ENSMUSG00000038980,ENSMUSG00000038980,Rbbp8nl,protein coding gene
ENSMUSG00000025576.17,5.733283387,6.445656715,1.908000559,3.378225801,0.000729551,0.002175988,ENSMUSG00000025576,ENSMUSG00000025576,Rbfox3,protein coding gene
ENSMUSG00000041534.8,2.765526386,5.421796518,2.177930596,2.489425755,0.012794964,0.027258554,ENSMUSG00000041534,ENSMUSG00000041534,Rbp3,protein coding gene
ENSMUSG00000042453.14,97.09084828,2.719194224,0.421609155,6.449561612,1.12174E-10,1.04029E-09,ENSMUSG00000042453,ENSMUSG00000042453,Reln,protein coding gene
ENSMUSG00000040121.5,11.72499341,2.265655904,0.900721945,2.515377711,0.011890492,0.025625586,ENSMUSG00000040121,ENSMUSG00000040121,Rep15,protein coding gene
ENSMUSG00000030110.13,168.9262861,2.225558869,0.325879807,6.829385623,8.52791E-12,8.91009E-11,ENSMUSG00000030110,ENSMUSG00000030110,Ret,protein coding gene
ENSMUSG00000047417.17,725.0242363,2.018765362,0.197099382,10.24237288,1.28056E-24,4.81856E-23,ENSMUSG00000047417,ENSMUSG00000047417,Rexo1,protein coding gene
ENSMUSG00000037962.7,73.76427791,4.105208798,0.488015314,8.412049133,4.02909E-17,7.38808E-16,ENSMUSG00000037962,ENSMUSG00000037962,Rflna,protein coding gene
ENSMUSG00000020599.13,138.3152668,4.480978015,0.485254158,9.234290815,2.60003E-20,6.51063E-19,ENSMUSG00000020599,ENSMUSG00000020599,Rgs9,protein coding gene
ENSMUSG00000029420.12,397.5378416,4.042323522,0.322929104,12.51768106,5.97556E-36,5.37518E-34,ENSMUSG00000029420,ENSMUSG00000029420,Rimbp2,protein coding gene
ENSMUSG00000071636.6,10.84105172,3.872455352,1.078021211,3.592188458,0.000327913,0.001056366,ENSMUSG00000071636,ENSMUSG00000071636,Rimbp3,protein coding gene
ENSMUSG00000048899.8,11.67177776,2.804962204,0.921265077,3.044685264,0.002329239,0.006137607,ENSMUSG00000048899,ENSMUSG00000048899,Rimkla,protein coding gene
ENSMUSG00000037386.15,43.82452212,2.872580164,0.558254559,5.145645692,2.66602E-07,1.55301E-06,ENSMUSG00000037386,ENSMUSG00000037386,Rims2,protein coding gene
ENSMUSG00000032890.17,120.809092,2.083418033,0.412248765,5.053788413,4.33131E-07,2.43639E-06,ENSMUSG00000032890,ENSMUSG00000032890,Rims3,protein coding gene
ENSMUSG00000070327.14,2023.864517,2.521733087,0.161151726,15.64819159,3.41795E-55,1.02338E-52,ENSMUSG00000070327,ENSMUSG00000070327,Rnf213,protein coding gene
ENSMUSG00000032850.16,37.40529945,2.666772747,0.553949657,4.814106683,1.4786E-06,7.61985E-06,ENSMUSG00000032850,ENSMUSG00000032850,Rnft2,protein coding gene
ENSMUSG00000022883.10,84.59683636,2.996513119,0.378387405,7.919167178,2.39107E-15,3.66066E-14,ENSMUSG00000022883,ENSMUSG00000022883,Robo1,protein coding gene
ENSMUSG00000052516.17,119.9145285,2.728817806,0.430657217,6.336403286,2.35191E-10,2.08783E-09,ENSMUSG00000052516,ENSMUSG00000052516,Robo2,protein coding gene
ENSMUSG00000039087.16,1186.001377,2.692659799,0.168918391,15.94059584,3.31181E-57,1.13791E-54,ENSMUSG00000039087,ENSMUSG00000039087,Rreb1,protein coding gene
ENSMUSG00000031293.13,3.911163377,5.878036096,2.497657008,2.353420056,0.018601607,0.037723376,ENSMUSG00000031293,ENSMUSG00000031293,Rs1,protein coding gene
ENSMUSG00000040866.13,4.001837307,5.940569807,1.986213219,2.990902362,0.002781544,0.007158446,ENSMUSG00000040866,ENSMUSG00000040866,Rsph6a,protein coding gene
ENSMUSG00000032852.3,21.06803892,2.113530826,0.715406975,2.954305591,0.003133735,0.007939074,ENSMUSG00000032852,ENSMUSG00000032852,Rspo4,protein coding gene
ENSMUSG00000085925.2,60.59400711,5.840578457,0.715579326,8.162027947,3.29446E-16,5.55053E-15,ENSMUSG00000085925,ENSMUSG00000085925,Rtl1,protein coding gene
ENSMUSG00000086965.1,29.25984097,3.499948238,0.643419293,5.439607227,5.33982E-08,3.4553E-07,ENSMUSG00000086965,ENSMUSG00000086965,Rtl10,protein coding gene
ENSMUSG00000043811.5,39.87442377,2.213816362,0.548068348,4.039307089,5.36093E-05,0.000204924,ENSMUSG00000043811,ENSMUSG00000043811,Rtn4r,protein coding gene
ENSMUSG00000050896.12,54.71127163,2.835433587,0.489672437,5.790470067,7.01897E-09,5.14373E-08,ENSMUSG00000050896,ENSMUSG00000050896,Rtn4rl2,protein coding gene
ENSMUSG00000006586.15,97.82618874,2.921508598,0.395095508,7.394436381,1.42009E-13,1.80386E-12,ENSMUSG00000006586,ENSMUSG00000006586,Runx1t1,protein coding gene
ENSMUSG00000049741.4,5.634630555,6.439692103,2.20235768,2.923999204,0.003455656,0.008654212,ENSMUSG00000049741,ENSMUSG00000049741,Rxfp4,protein coding gene
ENSMUSG00000001020.8,16.19175305,4.930467091,1.054254879,4.676731585,2.91483E-06,1.42306E-05,ENSMUSG00000001020,ENSMUSG00000001020,S100a4,protein coding gene
ENSMUSG00000054161.12,16.78512546,2.590758759,0.866154088,2.991106081,0.002779689,0.007158446,ENSMUSG00000054161,ENSMUSG00000054161,Sack1e,protein coding gene
ENSMUSG00000056055.13,15.09238996,2.184527218,0.828262251,2.637482533,0.008352393,0.018829493,ENSMUSG00000056055,ENSMUSG00000056055,Sag,protein coding gene
ENSMUSG00000096351.1,16.32416756,2.785250806,0.858698326,3.243573118,0.001180405,0.003348688,ENSMUSG00000096351,ENSMUSG00000096351,Samd11,protein coding gene
ENSMUSG00000050132.13,78.81891123,2.1284987,0.443067633,4.804004046,1.55524E-06,7.98535E-06,ENSMUSG00000050132,ENSMUSG00000050132,Sarm1,protein coding gene
ENSMUSG00000035673.9,1233.027623,2.318309801,0.665121948,3.485540972,0.000491143,0.001519166,ENSMUSG00000035673,ENSMUSG00000035673,Sbno2,protein coding gene
ENSMUSG00000027777.15,7.456750565,6.857369471,1.749547152,3.919511093,8.87288E-05,0.00032404,ENSMUSG00000027777,ENSMUSG00000027777,Schip1,protein coding gene
ENSMUSG00000057182.14,18.71712333,2.611139599,0.7430675,3.514000544,0.000441412,0.001381654,ENSMUSG00000057182,ENSMUSG00000057182,Scn3a,protein coding gene
ENSMUSG00000032511.17,7.323908192,3.326655534,1.232195078,2.699779923,0.006938536,0.016005368,ENSMUSG00000032511,ENSMUSG00000032511,Scn5a,protein coding gene
ENSMUSG00000023033.14,42.6377503,4.880924886,0.728735009,6.697804861,2.11574E-11,2.12272E-10,ENSMUSG00000023033,ENSMUSG00000023033,Scn8a,protein coding gene
ENSMUSG00000075316.11,34.28078629,3.044591313,0.581853838,5.23257065,1.67169E-07,1.00363E-06,ENSMUSG00000075316,ENSMUSG00000075316,Scn9a,protein coding gene
ENSMUSG00000048385.8,67.35627787,4.985023239,0.539989007,9.231712457,2.66339E-20,6.65696E-19,ENSMUSG00000048385,ENSMUSG00000048385,Scrt1,protein coding gene
ENSMUSG00000039683.16,61.76167221,2.647884429,0.441146346,6.002281222,1.94564E-09,1.5394E-08,ENSMUSG00000039683,ENSMUSG00000039683,Sdk1,protein coding gene
ENSMUSG00000041592.16,418.3560356,5.242064693,0.291269432,17.99730463,2.04534E-72,1.29904E-69,ENSMUSG00000041592,ENSMUSG00000041592,Sdk2,protein coding gene
ENSMUSG00000109392.1,5.095685407,6.254341345,2.053649062,3.045477175,0.002323114,0.006122237,ENSMUSG00000109392,ENSMUSG00000109392,Sdr42e2,protein coding gene
ENSMUSG00000029597.14,12.66170808,2.062108886,0.886904866,2.325062095,0.02006864,0.040393607,ENSMUSG00000029597,ENSMUSG00000029597,Sds,protein coding gene
ENSMUSG00000001103.7,3.597376079,5.858977888,2.353140398,2.489854789,0.01277953,0.027258554,ENSMUSG00000001103,ENSMUSG00000001103,Sebox,protein coding gene
ENSMUSG00000026715.12,14.63116423,2.56796682,0.879599621,2.919472406,0.003506244,0.008772517,ENSMUSG00000026715,ENSMUSG00000026715,Serpinc1,protein coding gene
ENSMUSG00000038384.16,1700.01677,3.020787595,0.213561864,14.1447894,2.01118E-45,3.45511E-43,ENSMUSG00000038384,ENSMUSG00000038384,Setd1b,protein coding gene
ENSMUSG00000058153.14,610.315142,3.652365222,0.255245105,14.30924689,1.91577E-46,3.40276E-44,ENSMUSG00000058153,ENSMUSG00000058153,Sez6l,protein coding gene
ENSMUSG00000030683.11,264.3230217,2.732569317,0.324921974,8.409924646,4.10274E-17,7.50344E-16,ENSMUSG00000030683,ENSMUSG00000030683,Sez6l2,protein coding gene
ENSMUSG00000018822.7,99.13539378,2.57576269,0.439976385,5.854320323,4.78965E-09,3.60065E-08,ENSMUSG00000018822,ENSMUSG00000018822,Sfrp5,protein coding gene
ENSMUSG00000056370.15,12.31435047,5.113483263,1.513450557,3.378691983,0.000728316,0.002172611,ENSMUSG00000056370,ENSMUSG00000056370,Sftpb,protein coding gene
ENSMUSG00000028524.21,17.81396679,2.5208512,0.866405044,2.909552773,0.003619463,0.009035372,ENSMUSG00000028524,ENSMUSG00000028524,Sgip1,protein coding gene
ENSMUSG00000042216.13,354.6685632,2.024665269,0.262597987,7.710132477,1.25687E-14,1.77752E-13,ENSMUSG00000042216,ENSMUSG00000042216,Sgsm1,protein coding gene
ENSMUSG00000037833.13,8.863489599,3.614495417,1.333396281,2.710743587,0.006713252,0.015542146,ENSMUSG00000037833,ENSMUSG00000037833,Sh2d4b,protein coding gene
ENSMUSG00000038738.15,210.8491684,3.545828717,0.275602289,12.86574478,7.01623E-38,7.20849E-36,ENSMUSG00000038738,ENSMUSG00000038738,Shank1,protein coding gene
ENSMUSG00000037541.20,1112.941844,2.639130786,0.238761296,11.05342794,2.11001E-28,1.09465E-26,ENSMUSG00000037541,ENSMUSG00000037541,Shank2,protein coding gene
ENSMUSG00000022623.15,718.8035183,3.004909152,0.24859718,12.08746276,1.23028E-33,9.3765E-32,ENSMUSG00000022623,ENSMUSG00000022623,Shank3,protein coding gene
ENSMUSG00000021448.6,3.60535498,5.798833173,2.159597719,2.685145071,0.007249833,0.016644676,ENSMUSG00000021448,ENSMUSG00000021448,Shc3,protein coding gene
ENSMUSG00000096883.1,20.93750776,2.537541351,0.81419572,3.116623299,0.001829352,0.00493899,ENSMUSG00000096883,ENSMUSG00000096883,Shisa8,protein coding gene
ENSMUSG00000029381.15,1682.652011,2.372958282,0.568288064,4.175625769,2.97168E-05,0.000119822,ENSMUSG00000029381,ENSMUSG00000029381,Shroom3,protein coding gene
ENSMUSG00000027322.11,398.9501963,2.341980469,0.292389869,8.009786648,1.14908E-15,1.81352E-14,ENSMUSG00000027322,ENSMUSG00000027322,Siglec1,protein coding gene
ENSMUSG00000030583.16,1372.298428,2.5557243,0.18735022,13.64142674,2.27074E-42,3.01218E-40,ENSMUSG00000030583,ENSMUSG00000030583,Sipa1l3,protein coding gene
ENSMUSG00000017740.17,57.52106715,2.647081032,0.467859582,5.657853622,1.53278E-08,1.08057E-07,ENSMUSG00000017740,ENSMUSG00000017740,Slc12a5,protein coding gene
ENSMUSG00000029843.4,7.157054098,2.608851713,1.156662926,2.255498689,0.024102044,0.047463819,ENSMUSG00000029843,ENSMUSG00000029843,Slc13a4,protein coding gene
ENSMUSG00000032988.3,30.57979516,2.539222849,0.55049531,4.61261486,3.97635E-06,1.89798E-05,ENSMUSG00000032988,ENSMUSG00000032988,Slc16a8,protein coding gene
ENSMUSG00000040918.12,479.7903062,2.012258298,0.223957783,8.984989354,2.58759E-19,5.87577E-18,ENSMUSG00000040918,ENSMUSG00000040918,Slc19a2,protein coding gene
ENSMUSG00000024354.11,20.8519336,3.293445797,0.815742927,4.037357469,5.40567E-05,0.000206483,ENSMUSG00000024354,ENSMUSG00000024354,Slc23a1,protein coding gene
ENSMUSG00000034452.7,5.028506386,3.848785349,1.598798499,2.407298575,0.016071025,0.033326666,ENSMUSG00000034452,ENSMUSG00000034452,Slc24a1,protein coding gene
ENSMUSG00000037996.17,70.52781633,2.627813932,0.42556517,6.174880173,6.62137E-10,5.55776E-09,ENSMUSG00000037996,ENSMUSG00000037996,Slc24a2,protein coding gene
ENSMUSG00000004902.7,27.07405103,4.690140582,0.852702104,5.500327207,3.79087E-08,2.50957E-07,ENSMUSG00000004902,ENSMUSG00000004902,Slc25a18,protein coding gene
ENSMUSG00000046959.16,93.38817854,7.480430988,0.897776376,8.332176236,7.93697E-17,1.41575E-15,ENSMUSG00000046959,ENSMUSG00000046959,Slc26a1,protein coding gene
ENSMUSG00000050822.11,87.83191523,3.698696006,0.457172389,8.090374873,5.94814E-16,9.69417E-15,ENSMUSG00000050822,ENSMUSG00000050822,Slc29a4,protein coding gene
ENSMUSG00000036067.12,78.35868691,2.419469349,0.414280042,5.840178385,5.2145E-09,3.89627E-08,ENSMUSG00000036067,ENSMUSG00000036067,Slc2a6,protein coding gene
ENSMUSG00000022315.3,313.4054992,2.191240428,0.268658816,8.156220071,3.45672E-16,5.81456E-15,ENSMUSG00000022315,ENSMUSG00000022315,Slc30a8,protein coding gene
ENSMUSG00000050473.4,19.05845912,2.39992047,0.793192519,3.025646881,0.002481019,0.006484558,ENSMUSG00000050473,ENSMUSG00000050473,Slc35d3,protein coding gene
ENSMUSG00000024131.7,8.089135231,2.372845146,1.011065422,2.346875973,0.018931555,0.038322047,ENSMUSG00000024131,ENSMUSG00000024131,Slc3a1,protein coding gene
ENSMUSG00000039838.11,6.377333293,6.59238973,1.858287569,3.547561658,0.000388815,0.001233041,ENSMUSG00000039838,ENSMUSG00000039838,Slc45a1,protein coding gene
ENSMUSG00000026904.17,10.07617942,2.298043789,0.951395248,2.41544594,0.015715955,0.032700358,ENSMUSG00000026904,ENSMUSG00000026904,Slc4a10,protein coding gene
ENSMUSG00000074796.10,18.15321924,2.555543282,0.703476896,3.632732355,0.000280436,0.000919965,ENSMUSG00000074796,ENSMUSG00000074796,Slc4a11,protein coding gene
ENSMUSG00000068323.12,5.76718255,4.938140354,2.196290945,2.248399906,0.024550701,0.04826094,ENSMUSG00000068323,ENSMUSG00000068323,Slc4a5,protein coding gene
ENSMUSG00000042371.12,6.222018253,4.074484329,1.479551374,2.753864718,0.005889611,0.013875939,ENSMUSG00000042371,ENSMUSG00000042371,Slc5a10,protein coding gene
ENSMUSG00000030781.13,16.74207307,8.020754427,1.589366483,5.046510362,4.49953E-07,2.52356E-06,ENSMUSG00000030781,ENSMUSG00000030781,Slc5a2,protein coding gene
ENSMUSG00000038528.14,3.657143872,5.797535722,2.049541544,2.828698807,0.004673766,0.011325872,ENSMUSG00000038528,ENSMUSG00000038528,Slc60a2c,protein coding gene
ENSMUSG00000027894.14,72.53674438,2.608653547,0.435825241,5.985549484,2.15661E-09,1.69163E-08,ENSMUSG00000027894,ENSMUSG00000027894,Slc6a17,protein coding gene
ENSMUSG00000025243.14,5.845862312,6.541738363,1.872300517,3.493957462,0.000475917,0.001477083,ENSMUSG00000025243,ENSMUSG00000025243,Slc6a20b,protein coding gene
ENSMUSG00000069072.9,222.241657,3.859523024,0.357706757,10.7896285,3.85344E-27,1.78288E-25,ENSMUSG00000069072,ENSMUSG00000069072,Slc7a14,protein coding gene
ENSMUSG00000020600.13,14.49016505,5.367924465,1.263468501,4.24856216,2.15147E-05,8.95584E-05,ENSMUSG00000020600,ENSMUSG00000020600,Slc7a15,protein coding gene
ENSMUSG00000054640.14,76.84314266,2.144535683,0.406970704,5.269508747,1.36789E-07,8.30524E-07,ENSMUSG00000054640,ENSMUSG00000054640,Slc8a1,protein coding gene
ENSMUSG00000038963.15,57.34656495,2.085955436,0.437803578,4.764592022,1.89236E-06,9.58019E-06,ENSMUSG00000038963,ENSMUSG00000038963,Slco4a1,protein coding gene
ENSMUSG00000047518.3,10.13160302,7.271890475,1.712655683,4.245973402,2.17646E-05,9.0491E-05,ENSMUSG00000047518,ENSMUSG00000047518,Slfnl1,protein coding gene
ENSMUSG00000025020.11,12.75581629,2.532505025,0.945068015,2.67970663,0.007368671,0.016893809,ENSMUSG00000025020,ENSMUSG00000025020,Slit1,protein coding gene
ENSMUSG00000056427.10,2117.040228,2.354500119,0.177404853,13.27190368,3.36912E-40,4.0817E-38,ENSMUSG00000056427,ENSMUSG00000056427,Slit3,protein coding gene
ENSMUSG00000022596.3,6.077976822,6.53580627,1.851642625,3.529734183,0.000415977,0.001312232,ENSMUSG00000022596,ENSMUSG00000022596,Slurp1,protein coding gene
ENSMUSG00000032187.16,1925.802392,2.034377626,0.140534811,14.47596938,1.71885E-47,3.30509E-45,ENSMUSG00000032187,ENSMUSG00000032187,Smarca4,protein coding gene
ENSMUSG00000110086.1,53.32752889,3.816408491,0.576469901,6.620308338,3.5845E-11,3.52381E-10,ENSMUSG00000110086,ENSMUSG00000110086,Smim32,protein coding gene
ENSMUSG00000027273.13,51.79024831,2.199524267,0.422329186,5.208080187,1.90804E-07,1.13739E-06,ENSMUSG00000027273,ENSMUSG00000027273,Snap25,protein coding gene
ENSMUSG00000033419.15,17.2512245,2.449162332,0.733252639,3.340134357,0.000837379,0.002465554,ENSMUSG00000033419,ENSMUSG00000033419,Snap91,protein coding gene
ENSMUSG00000034891.13,19.13640701,3.05281504,0.757331392,4.03101611,5.55362E-05,0.000211326,ENSMUSG00000034891,ENSMUSG00000034891,Sncb,protein coding gene
ENSMUSG00000047793.13,1004.694808,2.847262095,0.248908942,11.43897069,2.67035E-30,1.61291E-28,ENSMUSG00000047793,ENSMUSG00000047793,Sned1,protein coding gene
ENSMUSG00000044349.15,122.6039183,2.018936479,0.469340791,4.301642893,1.69536E-05,7.21338E-05,ENSMUSG00000044349,ENSMUSG00000044349,Snhg11,protein coding gene
ENSMUSG00000027457.15,122.5154094,3.226634013,0.356531934,9.050056121,1.42895E-19,3.29839E-18,ENSMUSG00000027457,ENSMUSG00000027457,Snph,protein coding gene
ENSMUSG00000020018.6,9.150662776,2.377535956,0.970697955,2.449305618,0.014313194,0.03013463,ENSMUSG00000020018,ENSMUSG00000020018,Snrpf,protein coding gene
ENSMUSG00000071669.14,125.6031659,2.720019256,0.338291168,8.040467831,8.94961E-16,1.43406E-14,ENSMUSG00000071669,ENSMUSG00000071669,Snx29,protein coding gene
ENSMUSG00000038248.8,95.13872121,2.556367361,0.401037838,6.37437947,1.83705E-10,1.65675E-09,ENSMUSG00000038248,ENSMUSG00000038248,Sobp,protein coding gene
ENSMUSG00000037708.16,10.25924339,3.863255913,1.188027699,3.251823097,0.001146674,0.003262712,ENSMUSG00000037708,ENSMUSG00000037708,Spag6,protein coding gene
ENSMUSG00000066196.11,10.2204596,3.450447188,1.017582703,3.390827279,0.00069682,0.002088766,ENSMUSG00000066196,ENSMUSG00000066196,Spag8,protein coding gene
ENSMUSG00000029155.16,4.563255123,3.67230906,1.607554548,2.284407123,0.022347615,0.044400765,ENSMUSG00000029155,ENSMUSG00000029155,Spata18,protein coding gene
ENSMUSG00000045004.3,8.353152458,5.57416042,1.737556139,3.208046229,0.0013364,0.0037401,ENSMUSG00000045004,ENSMUSG00000045004,Spata21,protein coding gene
ENSMUSG00000050141.13,10.61038875,3.895078,1.156584676,3.367741318,0.000757867,0.002248602,ENSMUSG00000050141,ENSMUSG00000050141,Spata31f3,protein coding gene
ENSMUSG00000028451.12,7.576349089,4.418555008,1.425895946,3.098792041,0.001943114,0.005215228,ENSMUSG00000028451,ENSMUSG00000028451,Spata31g1,protein coding gene
ENSMUSG00000026207.16,128.5801897,2.12771288,0.276710291,7.689316042,1.47924E-14,2.07519E-13,ENSMUSG00000026207,ENSMUSG00000026207,Speg,protein coding gene
ENSMUSG00000040761.16,1813.152522,3.334055131,0.208220058,16.01217081,1.05079E-57,3.79715E-55,ENSMUSG00000040761,ENSMUSG00000040761,Spen,protein coding gene
ENSMUSG00000026163.17,218.0958609,2.796935039,0.331066957,8.448245826,2.95712E-17,5.50429E-16,ENSMUSG00000026163,ENSMUSG00000026163,Sphkap,protein coding gene
ENSMUSG00000028441.12,7.325486801,2.675739841,1.160429187,2.30581915,0.02112074,0.042291925,ENSMUSG00000028441,ENSMUSG00000028441,Spmip6,protein coding gene
ENSMUSG00000056222.14,38.19176055,2.814303765,0.548561699,5.13033223,2.89231E-07,1.67505E-06,ENSMUSG00000056222,ENSMUSG00000056222,Spock1,protein coding gene
ENSMUSG00000011751.16,110.6543662,4.057251977,0.489239772,8.292972504,1.10453E-16,1.947E-15,ENSMUSG00000011751,ENSMUSG00000011751,Sptbn4,protein coding gene
ENSMUSG00000071112.12,10.2719198,2.285479216,0.95161395,2.401687383,0.016319648,0.033752073,ENSMUSG00000071112,ENSMUSG00000071112,Spx,protein coding gene
ENSMUSG00000053877.12,159.8691388,4.773552296,0.391582539,12.19041154,3.49651E-34,2.7447E-32,ENSMUSG00000053877,ENSMUSG00000053877,Srcap,protein coding gene
ENSMUSG00000020121.15,49.62862319,2.289578313,0.481317727,4.756895877,1.96593E-06,9.90715E-06,ENSMUSG00000020121,ENSMUSG00000020121,Srgap1,protein coding gene
ENSMUSG00000039218.16,11121.19787,2.646948486,0.222042715,11.92089766,9.21107E-33,6.5889E-31,ENSMUSG00000039218,ENSMUSG00000039218,Srrm2,protein coding gene
ENSMUSG00000039860.19,37.91120123,4.698838907,0.701303776,6.700147734,2.08209E-11,2.08997E-10,ENSMUSG00000039860,ENSMUSG00000039860,Srrm3,protein coding gene
ENSMUSG00000042121.16,574.5720306,2.162540305,0.168519528,12.83257988,1.07717E-37,1.0854E-35,ENSMUSG00000042121,ENSMUSG00000042121,Ssh1,protein coding gene
ENSMUSG00000029797.12,40.80650378,3.410222856,0.567316618,6.01114571,1.84217E-09,1.46305E-08,ENSMUSG00000029797,ENSMUSG00000029797,Sspo,protein coding gene
ENSMUSG00000004366.3,2751.347706,2.883233963,0.319459904,9.025339105,1.7914E-19,4.11687E-18,ENSMUSG00000004366,ENSMUSG00000004366,Sst,protein coding gene
ENSMUSG00000044933.2,192.5876629,3.190513098,0.332584912,9.593078293,8.54954E-22,2.47842E-20,ENSMUSG00000044933,ENSMUSG00000044933,Sstr3,protein coding gene
ENSMUSG00000037014.4,38.25045593,2.954499604,0.556893008,5.305327166,1.12471E-07,6.91691E-07,ENSMUSG00000037014,ENSMUSG00000037014,Sstr4,protein coding gene
ENSMUSG00000033740.17,83.42549985,3.361974129,0.450441276,7.463734585,8.41039E-14,1.09283E-12,ENSMUSG00000033740,ENSMUSG00000033740,St18,protein coding gene
ENSMUSG00000110170.1,50.50813096,2.422528524,0.480504752,5.041632812,4.61576E-07,2.5853E-06,ENSMUSG00000110170,ENSMUSG00000110170,St6galnac2,protein coding gene
ENSMUSG00000035459.15,22.64420827,2.128331318,0.790714611,2.691655483,0.007109835,0.016366285,ENSMUSG00000035459,ENSMUSG00000035459,Stab2,protein coding gene
ENSMUSG00000033705.16,387.4038705,2.423027153,0.380910082,6.361152584,2.00245E-10,1.7951E-09,ENSMUSG00000033705,ENSMUSG00000033705,Stard9,protein coding gene
ENSMUSG00000039954.8,83.61296779,2.373143104,0.423522805,5.60334196,2.10258E-08,1.45056E-07,ENSMUSG00000039954,ENSMUSG00000039954,Stk32a,protein coding gene
ENSMUSG00000049897.14,29.15558423,2.25797687,0.610626437,3.697803983,0.000217473,0.000731153,ENSMUSG00000049897,ENSMUSG00000049897,Stkld1,protein coding gene
ENSMUSG00000020961.14,150.6515677,3.720293604,0.314625651,11.82450825,2.91605E-32,2.01045E-30,ENSMUSG00000020961,ENSMUSG00000020961,Ston2,protein coding gene
ENSMUSG00000038143.15,504.079951,2.226429043,0.2023767,11.00140996,3.76203E-28,1.90916E-26,ENSMUSG00000038143,ENSMUSG00000038143,Stox2,protein coding gene
ENSMUSG00000007207.10,129.9709153,2.561668708,0.365015221,7.017977777,2.25102E-12,2.52565E-11,ENSMUSG00000007207,ENSMUSG00000007207,Stx1a,protein coding gene
ENSMUSG00000022829.14,15.06360286,3.7622027,0.934747021,4.024835185,5.70152E-05,0.000216286,ENSMUSG00000022829,ENSMUSG00000022829,Stxbp5l,protein coding gene
ENSMUSG00000042078.14,8.087556623,2.847920359,1.084113488,2.626957778,0.008615202,0.019384436,ENSMUSG00000042078,ENSMUSG00000042078,Svop,protein coding gene
ENSMUSG00000037217.15,99.54112011,4.207345843,0.460414231,9.138175063,6.35151E-20,1.5059E-18,ENSMUSG00000037217,ENSMUSG00000037217,Syn1,protein coding gene
ENSMUSG00000059602.14,79.56149606,3.891473938,0.446551316,8.71450558,2.9203E-18,5.94239E-17,ENSMUSG00000059602,ENSMUSG00000059602,Syn3,protein coding gene
ENSMUSG00000071234.2,75.40464819,3.09905701,0.497863278,6.224714987,4.82432E-10,4.11865E-09,ENSMUSG00000071234,ENSMUSG00000071234,Syndig1l,protein coding gene
ENSMUSG00000096054.2,903.8389866,2.049476593,0.2106112,9.731090233,2.22199E-22,6.78872E-21,ENSMUSG00000096054,ENSMUSG00000096054,Syne1,protein coding gene
ENSMUSG00000063450.14,1798.389006,2.712741271,0.267148472,10.15443304,3.16645E-24,1.15018E-22,ENSMUSG00000063450,ENSMUSG00000063450,Syne2,protein coding gene
ENSMUSG00000054150.11,152.8365718,2.262822951,0.292564952,7.734429362,1.03868E-14,1.48497E-13,ENSMUSG00000054150,ENSMUSG00000054150,Syne3,protein coding gene
ENSMUSG00000067629.11,332.2597715,2.257389929,0.245616334,9.190715835,3.90236E-20,9.51041E-19,ENSMUSG00000067629,ENSMUSG00000067629,Syngap1,protein coding gene
ENSMUSG00000040231.16,9.166772427,2.545778795,0.996166104,2.55557661,0.010601202,0.023165943,ENSMUSG00000040231,ENSMUSG00000040231,Syngr4,protein coding gene
ENSMUSG00000026452.15,19.90427218,3.011172607,0.700482724,4.29871074,1.71795E-05,7.29909E-05,ENSMUSG00000026452,ENSMUSG00000026452,Syt2,protein coding gene
ENSMUSG00000027849.18,6.639394638,4.215519501,1.476214969,2.85562712,0.004295192,0.010504427,ENSMUSG00000027849,ENSMUSG00000027849,Syt6,protein coding gene
ENSMUSG00000054453.11,30.34712467,2.172728891,0.614668085,3.534800231,0.000408084,0.001290633,ENSMUSG00000054453,ENSMUSG00000054453,Sytl5,protein coding gene
ENSMUSG00000033253.18,1187.141402,2.92098103,0.236672061,12.34189204,5.38748E-35,4.44552E-33,ENSMUSG00000033253,ENSMUSG00000033253,Szt2,protein coding gene
ENSMUSG00000058159.13,12.66524257,3.064598573,1.024739667,2.990611833,0.002784192,0.0071635,ENSMUSG00000058159,ENSMUSG00000058159,T2,protein coding gene
ENSMUSG00000020872.4,7.227666203,4.368434195,1.425284998,3.064954868,0.002177028,0.00577647,ENSMUSG00000020872,ENSMUSG00000020872,Tac4,protein coding gene
ENSMUSG00000055865.8,7.532590733,3.303436528,1.184778847,2.788230509,0.005299682,0.012643829,ENSMUSG00000055865,ENSMUSG00000055865,Tafa3,protein coding gene
ENSMUSG00000029072.3,99.02991905,4.189420983,0.518411786,8.081261069,6.41004E-16,1.04065E-14,ENSMUSG00000029072,ENSMUSG00000029072,Tas1r3,protein coding gene
