gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000030187.15,14.093083953983,-1.04410716200001,0.801345153221346,-1.30294312981464,0.192594177855571,0.279812933153675
ENSMUSG00000030188.12,26.5614132905705,-5.14619397440719,0.917603033270757,-5.60830096219691,2.04322495987734E-08,1.41333174699898E-07
ENSMUSG00000030189.15,1479.3334937658,-0.605910898030517,0.142954845245307,-4.23847752058202,2.2504071091935E-05,9.32324226163006E-05
ENSMUSG00000030199.16,504.536538605117,0.546029986887812,0.208888246204152,2.61398138387433,0.00894939126374678,0.0200067333379969
ENSMUSG00000030200.13,18.03935913685,-0.780108034060824,0.666231346264885,-1.17092664347658,0.241628264536294,0.337709175541224
ENSMUSG00000030201.15,717.779013964955,0.549362857917331,0.180744426127042,3.03944563984061,0.00237013971582956,0.00622659291853493
ENSMUSG00000030203.17,300.515870060493,-0.849177928186813,0.262736765232067,-3.23204834860763,0.00122906258737146,0.00346794867645643
ENSMUSG00000030204.10,312.915917644396,-0.802239324111578,0.20887991907162,-3.8406723234918,0.000122697805409869,0.000434616072939908
ENSMUSG00000030206.13,3.45491325756288,5.7688345337466,2.05473097890132,2.80758629376934,0.00499143046578022,0.011993764761553
ENSMUSG00000030207.15,512.040615617074,0.470092741388734,0.178709957864653,2.63047872097179,0.00852647072244147,0.0191909686288285
ENSMUSG00000030208.15,741.491559112714,-1.99506846657427,0.255627252875621,-7.80460003435157,5.96905440766004E-15,8.77317050001029E-14
ENSMUSG00000030209.14,3.03403965816789,3.05289266052847,2.13559632602596,1.42952702405584,0.152852813386428,0.231677908285083
ENSMUSG00000030213.12,852.169288397964,1.47160369162997,0.173170326703735,8.49801302360325,1.92863477483174E-17,3.6449284261225E-16
ENSMUSG00000030214.6,206.558131284905,-0.860720022914128,0.327981429586658,-2.62429499133186,0.00868285465295297,0.0195177982272889
ENSMUSG00000030216.12,388.649184657,0.0753644834257587,0.208785738980989,0.36096566649421,0.718125113298178,0.792038923268819
ENSMUSG00000030217.2,14.547148262475,-0.0771884068861837,0.707240703940115,-0.109140221223352,0.913091273491921,0.939673318605918
ENSMUSG00000030218.2,1764.82906613642,-1.58276962756339,0.165340381626882,-9.57279529652455,1.04053584354681E-21,2.97119764916861E-20
ENSMUSG00000030219.13,1975.15787456127,-1.56359507958357,0.204699159218329,-7.63850269612425,2.19762354357853E-14,3.03026262170148E-13
ENSMUSG00000030220.13,284.012953428359,-0.77350575718783,0.345398447938912,-2.23945927320622,0.0251260484091389,0.0492655886611766
ENSMUSG00000030222.13,12.0518533223542,-0.866388187763526,1.10274221319921,-0.785667019357147,0.43206258979215,0.538318857416102
ENSMUSG00000030223.14,51.2014766745582,-0.894714865529741,0.427004942166964,-2.09532672148768,0.0361419586417756,0.0677124618908531
ENSMUSG00000030224.10,619.540974770713,-1.52899077748324,0.184238363900288,-8.298981521084,1.05007699280771E-16,1.85883139292709E-15
ENSMUSG00000030225.11,126.05879233032,-0.737042355717323,0.289729432006556,-2.54389880452547,0.0109622838270554,0.0238388158052764
ENSMUSG00000030226.12,2.92682717086687,-0.413501977694783,1.66768062618207,-0.247950339653126,0.804172830314662,0.859011179377453
ENSMUSG00000030228.15,311.3829404524,2.75157855443158,0.256870366400247,10.7119345566867,8.94722952191499E-27,4.00840925235726E-25
ENSMUSG00000030231.10,292.793899643053,0.854461492588481,0.211405274515788,4.04181728457616,5.30385540771284E-05,0.000203038366192244
ENSMUSG00000030232.17,452.306313597203,-0.351628698336449,0.206101595860396,-1.70609401091016,0.0879905774846701,0.145292248759253
ENSMUSG00000030237.14,3.31493896690111,-1.03107803764017,1.6815203831366,-0.613182003608466,0.539756002874218,0.638833635427337
ENSMUSG00000030243.16,79.709788166422,0.24440495756553,0.396328311835303,0.616672971036937,0.537450452730153,0.636803891614635
ENSMUSG00000030244.7,2.5929917599173,-2.88019418655732,2.04667936128215,-1.40725227460788,0.15935259573212,0.239795451891836
ENSMUSG00000030245.10,289.781820800153,-1.93080263578927,0.242665060820442,-7.95665692152504,1.76749925997433E-15,2.74204418873442E-14
ENSMUSG00000030246.11,205.016156006158,-0.287281029905508,0.285547575068605,-1.0060706340668,0.314381593611174,0.418116053551648
ENSMUSG00000030247.9,41.7917629672171,-0.163571636287827,0.48999770204411,-0.333821231416921,0.738514461214045,0.807678371058607
ENSMUSG00000030249.15,84.3634455653872,-0.42315614726302,0.411979801809691,-1.02712838203289,0.304360015768985,0.407530925094369
ENSMUSG00000030254.16,26.2439802826401,-0.079614082950165,0.688853723113989,-0.115574729842885,0.907989591333193,0.937034948644035
ENSMUSG00000030255.13,92.4756313620927,-1.58309993103802,0.328643911758182,-4.81706757495897,1.4568336181377E-06,7.51878251724897E-06
ENSMUSG00000030256.11,96.0455701909098,0.101007015119212,0.414755988812557,0.243533590457353,0.807592066800349,0.861389875243063
ENSMUSG00000030257.16,100.531304484631,0.707767115137062,0.329403411129286,2.14863322972474,0.0316634853926764,0.0603304536677368
ENSMUSG00000030259.12,168.582977275101,0.0308359149912589,0.297992995145331,0.103478657195349,0.917583087642257,0.942726663426179
ENSMUSG00000030263.13,313.183080224667,-0.21646917451489,0.23810930804859,-0.909116809791899,0.363288470338493,0.469418659183219
ENSMUSG00000030264.14,143.80607406097,-1.36742099289893,0.270308620170182,-5.05873986570619,4.22036133738414E-07,2.37781057178049E-06
ENSMUSG00000030265.14,296.109131503834,-1.60423743287456,0.20872415286005,-7.68592139861362,1.51899749958226E-14,2.12669796885401E-13
ENSMUSG00000030268.17,7.64340417781077,0.125419709970004,1.24611144017733,0.100648871301716,0.919829199962376,0.944386215440945
ENSMUSG00000030269.14,167.938409768537,-0.316038331457426,0.248582175940727,-1.27136360546133,0.203599323907665,0.293160087234182
ENSMUSG00000030270.11,9.22453246649938,7.12056462602686,1.81908068472688,3.9143753687297,9.06385391430209E-05,0.000330553878875687
ENSMUSG00000030271.14,96.3234080688664,0.102914663540376,0.330022824429761,0.311841048322037,0.755161326401801,0.820839448192892
ENSMUSG00000030272.15,339.437809854076,-1.10770733392621,0.213734985501775,-5.18262057718677,2.1878983187468E-07,1.29063216613043E-06
ENSMUSG00000030275.6,648.429717455851,-0.464237888813695,0.185721766628486,-2.4996417880428,0.0124318939695099,0.0266203581637677
ENSMUSG00000030276.19,112.257624292135,2.24094196053133,0.295450481485608,7.58483096478045,3.32920807471856E-14,4.48546295299199E-13
ENSMUSG00000030278.11,696.233275823618,0.452650998371662,0.247764005615427,1.82694414084609,0.0677081685287331,0.116319303622436
ENSMUSG00000030279.15,203.879011462097,0.584478760125548,0.239127794977705,2.44421088807364,0.0145169380541745,0.0305023062333277
ENSMUSG00000030281.16,325.186855926885,0.821733451445064,0.2189524888346,3.75302174375289,0.000174715693773556,0.000597953335369032
ENSMUSG00000030282.14,293.338422573534,-1.45959677166003,0.207595781620945,-7.03095583283648,2.05123432921815E-12,2.3076661463276E-11
ENSMUSG00000030283.7,19.4107685389917,1.27278100074745,0.670176129274663,1.89917388153618,0.0575416176201818,0.100947079911391
ENSMUSG00000030284.11,180.54137804643,-0.71975205492271,0.24291730424832,-2.96295093982663,0.00304705129784099,0.00774756134313349
ENSMUSG00000030286.6,373.806193516699,-1.25188399922383,0.217779057746529,-5.74841314944472,9.00848986537941E-09,6.5106530720168E-08
ENSMUSG00000030287.15,1002.48499631021,2.1031371777662,0.207257045630065,10.147482182681,3.40022535916664E-24,1.22871247073748E-22
ENSMUSG00000030291.12,89.9355057915845,-0.940381201076785,0.319839768971745,-2.94016345778395,0.00328039142703217,0.00826963241750869
ENSMUSG00000030298.10,678.275485838618,-1.44120192974076,0.253646946078343,-5.68192107976582,1.33190122315811E-08,9.45320614160881E-08
ENSMUSG00000030301.17,161.469807177984,-1.17942727817636,0.344764896388514,-3.42096103904752,0.00062400270906611,0.00188835005147135
ENSMUSG00000030302.16,78.0141234035946,4.22245578429592,0.649894648304891,6.49713887521506,8.18618894535199E-11,7.70428083096688E-10
ENSMUSG00000030303.15,10.8585318560441,-2.16143803659644,0.900113641882754,-2.40129460995102,0.0163371774891533,0.0337816597272262
ENSMUSG00000030304.11,299.687566084655,-1.27930196962431,0.234478462330972,-5.45594660126416,4.87126316367121E-08,3.17070821886288E-07
ENSMUSG00000030306.14,216.637736531408,0.84069455066118,0.240380516877782,3.49734895981033,0.00046990671924711,0.00146080909651441
ENSMUSG00000030309.16,64.1581962338738,-0.396043748977518,0.440004739275894,-0.900089734554402,0.368072498539202,0.474354762152317
ENSMUSG00000030313.15,91.4281489938272,1.11929297922191,0.391001523531728,2.86263073635079,0.00420139891726404,0.0103280694237552
ENSMUSG00000030314.16,291.134581976252,0.232570178202752,0.195475004784726,1.18976939511463,0.234137041657096,0.32921496418161
ENSMUSG00000030315.15,326.527436308964,0.953166420749989,0.20084399529848,4.74580491855613,2.07678798743993E-06,1.04282221918432E-05
ENSMUSG00000030316.13,59.1433665716602,-0.536013961829191,0.414648257168122,-1.29269556199258,0.196116373318091,0.283926439757814
ENSMUSG00000030317.8,121.805490184334,1.78443739010073,0.447245163686676,3.98984166847435,6.61174155991557E-05,0.000248165278213235
ENSMUSG00000030319.8,88.7011762847485,1.46497251782006,0.365431394458853,4.00888522451514,6.10060567640498E-05,0.000230632385230469
ENSMUSG00000030321.15,7.2631700304906,0.370792553594193,1.04358095731656,0.355307895371759,0.72235894121099,0.794663082555172
ENSMUSG00000030322.12,22.9080048182705,0.037055492179885,0.614662166627732,0.0602859492445832,0.95192789246984,0.967296455845795
ENSMUSG00000030323.13,215.040233502531,0.922054121762263,0.242960121056823,3.7950842210299,0.000147593345433454,0.000514111505225155
ENSMUSG00000030324.8,7.6179117838647,1.6924420235024,1.32146946831516,1.2807272994814,0.200289467466589,0.289009772711341
ENSMUSG00000030325.16,4.37536971774874,-1.77428577184084,1.67847698560808,-1.05708078636422,0.290474719223556,0.392181905285872
ENSMUSG00000030327.8,235.182000296079,-1.9225127898336,0.244896614632309,-7.85030365862789,4.15031144573671E-15,6.20002691312871E-14
ENSMUSG00000030329.11,95.1634919892601,0.333587685818861,0.3405965092855,0.979421916327498,0.327371552557578,0.431930661100507
ENSMUSG00000030330.15,21.665563841673,3.06737408414347,0.723639930924989,4.2388126374157,2.24705093367162E-05,9.31117843393108E-05
ENSMUSG00000030335.6,283.731945760267,-2.21804654353439,0.217277366971909,-10.2083644258316,1.81905180738586E-24,6.71223711813385E-23
ENSMUSG00000030336.14,58.7299378812772,1.882296529358,0.540813867598396,3.48048865262416,0.000500500024705152,0.00154673842786719
ENSMUSG00000030337.16,180.238336922228,0.756387313701224,0.307948231765801,2.45621580407861,0.0140408811069377,0.0296237997906489
ENSMUSG00000030339.7,687.136377054021,-0.22534180098715,0.220035121810758,-1.02411741876806,0.30577981794487,0.409196731216099
ENSMUSG00000030340.16,100.167829026067,1.42102442005644,0.38595036206445,3.68188388904566,0.000231516852870517,0.00077414832790574
ENSMUSG00000030341.17,934.932395832004,0.0193375486929906,0.276549476468582,0.069924372809968,0.944253853909158,0.962017136111319
ENSMUSG00000030342.8,525.40191153597,-3.00944303816892,0.186053969738189,-16.1751079130627,7.55652434828295E-59,2.98824893991816E-56
ENSMUSG00000030346.16,9.09399175361647,-0.981527125133245,0.900809062388697,-1.08960618416794,0.275886657775993,0.37589642382546
ENSMUSG00000030347.6,86.570603002811,-0.554499095101695,0.323711496948776,-1.71294223507125,0.0867231672037715,0.143448098920673
ENSMUSG00000030351.5,59.9914755861673,0.139867859454599,0.412969676870283,0.338687964972626,0.734844807950771,0.804555833977966
ENSMUSG00000030352.14,347.566127469034,0.303596015980949,0.188468277574709,1.61086003378262,0.107210232673879,0.171987697406187
ENSMUSG00000030353.15,39.3946072309295,0.91827403066987,0.463994259661136,1.97906334302606,0.0478088749874071,0.0860921222494258
ENSMUSG00000030357.10,1387.78439295428,-0.390438389333321,0.172840346537522,-2.25895398357443,0.0238862474425012,0.0470961298351254
ENSMUSG00000030359.14,2.23887934278311,-1.54982935499214,2.18886541779964,-0.708051460080223,0.478913301325116,0.583645998515705
ENSMUSG00000030365.11,33.7797127392456,-1.39428379818913,0.718718213228315,-1.93995890534947,0.0523846843267538,0.0930885230188306
ENSMUSG00000030374.15,716.476552665733,0.258535762134957,0.189758421349095,1.3624468431856,0.173056909062606,0.256404620178366
ENSMUSG00000030376.8,19.4072083861974,1.20999275306078,0.806536784816037,1.50023256947514,0.133554169366677,0.207400013593534
ENSMUSG00000030380.17,32.2181417142455,3.76395377446892,0.610958172651044,6.16073889008887,7.24062955034813E-10,6.0484796630429E-09
ENSMUSG00000030386.17,42.42077837318,-0.405825861585732,0.526812372413873,-0.770342313196297,0.441096862850686,0.546623280969487
ENSMUSG00000030393.8,4.43949277364172,-1.17850021826291,1.30773429967036,-0.901177111099689,0.367494158735367,0.473842514483824
ENSMUSG00000030397.10,513.298244700543,1.06747847606003,0.229215919436485,4.6570869889158,3.20714956321373E-06,1.55634748079177E-05
ENSMUSG00000030399.2,2.43532671719394,2.78618982719282,2.19476115916036,1.26947290622672,0.204272447846512,0.293826520788899
ENSMUSG00000030400.17,193.275183171264,1.19578834412419,0.232716449585167,5.13839200561786,2.77099366213502E-07,1.60745242636833E-06
ENSMUSG00000030401.16,42.2218245807928,0.329010656948929,0.46329719959355,0.710150325185582,0.477610921415142,0.582419767533301
ENSMUSG00000030403.9,618.590876543637,-0.281263080354358,0.246565696828855,-1.14072267136814,0.253985348986576,0.351743024277102
ENSMUSG00000030406.7,100.253722065657,2.6866681267741,0.449800347586811,5.97302367859015,2.32896080975303E-09,1.81865460549977E-08
ENSMUSG00000030407.2,288.101335794585,0.315318490152883,0.207826240505111,1.51722173959611,0.129210709340138,0.201572553558612
ENSMUSG00000030409.15,485.626815228767,1.33632229514111,0.207044173667841,6.45428592105647,1.08730358473554E-10,1.01058961563069E-09
ENSMUSG00000030410.16,364.518699661308,1.25087067233079,0.240282401008784,5.20583557963139,1.9312559192088E-07,1.1499202503039E-06
ENSMUSG00000030411.15,32.8204556132081,1.83633328121531,0.530048634652488,3.46446186474803,0.000531293462958668,0.00163635263631899
ENSMUSG00000030413.7,28.1535140961681,-0.151895125721906,0.559695917975227,-0.271388660956125,0.786092122163488,0.844926387751752
ENSMUSG00000030417.15,145.683941327079,-1.46579457438096,0.346948218826397,-4.22482230731497,2.39129385398425E-05,9.84536771347641E-05
ENSMUSG00000030421.9,366.067340399904,-0.781995307903798,0.198309937212055,-3.94329865107869,8.03684695796336E-05,0.00029681810641754
ENSMUSG00000030423.7,73.2845198303505,-2.42387115407133,0.385279199938686,-6.29120688180694,3.1500717708424E-10,2.74978568284406E-09
ENSMUSG00000030424.15,25.620543230085,0.146554714901094,0.579178689215002,0.253038859388506,0.800238184636871,0.856029812269902
ENSMUSG00000030427.17,7.48123531335888,-0.936451307616005,1.059421991069,-0.883926627453793,0.37673582209542,0.483320444102216
ENSMUSG00000030428.16,86.787979421705,0.16086428667218,0.339450792629473,0.473895746202518,0.635574252761881,0.723356479989308
ENSMUSG00000030431.8,423.823574631205,0.274214271710218,0.214049114097024,1.28108108677302,0.200165186267082,0.28885032628558
ENSMUSG00000030432.12,3191.29052682729,-0.655977566597112,0.159955516688665,-4.10099995409285,4.11368641755063E-05,0.000161156548832605
ENSMUSG00000030433.15,2.3397794694734,1.47936405654246,1.86288770488886,0.79412411851777,0.427123178029465,0.53371935183447
ENSMUSG00000030435.16,1197.25827182954,0.0625450202496253,0.143286975848444,0.436501781681677,0.662472706827451,0.74533069206058
ENSMUSG00000030443.16,10.9581033639306,-0.358695795057747,0.955604397904751,-0.375360134218951,0.707392649257576,0.782883226095128
ENSMUSG00000030446.17,12.1990759512135,-1.50831609205551,1.07661607696429,-1.40097860725661,0.16122047039961,0.242067471817854
ENSMUSG00000030447.15,695.185689946133,0.422545240923546,0.166934513094368,2.53120360248502,0.011367184395271,0.0246400680256991
ENSMUSG00000030451.15,1230.03473191956,1.79913183064211,0.204110684065085,8.81449121040829,1.2022980826192E-18,2.52747898832656E-17
ENSMUSG00000030452.16,87.2718726619281,-1.44960757876856,0.364476959969482,-3.97722692509821,6.97236207028463E-05,0.000260673807761498
ENSMUSG00000030465.18,292.841940824545,1.12096805150284,0.234344853593493,4.78341228456132,1.72344118346293E-06,8.78443671308355E-06
ENSMUSG00000030468.12,140.958645656062,0.467218603169731,0.467352596768936,0.999713292276257,0.317449277504505,0.421502654875954
ENSMUSG00000030469.10,94.1170240996103,0.0577810400720309,0.325215464891253,0.177670025905293,0.858982126544351,0.90012531324649
ENSMUSG00000030471.17,68.4461827360057,-0.997618128625802,0.535625088117164,-1.86253062217948,0.0625283332308027,0.108532615833076
ENSMUSG00000030474.9,31.7918220791045,0.229854140898204,0.482682439184804,0.476201581491967,0.633930772915138,0.721953786273932
ENSMUSG00000030486.9,25.1082739251958,0.545712612312993,0.607346294092644,0.898519703867248,0.368908545331213,0.475198463622205
ENSMUSG00000030491.16,2.42853479502066,0.211443459176223,1.84095880809155,0.114855073479574,0.908559995522843,0.937034948644035
ENSMUSG00000030493.13,62.3128440283938,0.0279135335982279,0.409380829673519,0.0681847599470863,0.945638558536127,0.962866233402579
ENSMUSG00000030494.13,155.141785015732,-0.441137315073848,0.259538901735651,-1.69969631574985,0.0891880627109365,0.147008993678464
ENSMUSG00000030495.12,74.5862335216341,1.78041673302284,0.403612892369271,4.41119886575355,1.02799848400885E-05,4.54937082481871E-05
ENSMUSG00000030498.15,68.9381412733943,-1.78426120259707,0.383719293151005,-4.64991266908987,3.32075610970166E-06,1.60701286777273E-05
ENSMUSG00000030499.9,160.409492714341,0.857096390025702,0.291340180930046,2.94190930783935,0.00326195443707937,0.00823206538792855
ENSMUSG00000030505.17,163.73826487851,-0.0436113526232236,0.240106900978151,-0.181633066128291,0.855870697442672,0.897987282123597
ENSMUSG00000030509.17,129.480116327051,0.630373322845391,0.272030348867908,2.3172904253837,0.0204879165213205,0.0411624082026799
ENSMUSG00000030510.11,1.61954939959143,-0.0593152520509248,2.06456465690444,-0.0287301498902246,0.977079810152702,0.984170306660442
ENSMUSG00000030512.13,129.205031806074,-0.751491209276298,0.298640692982962,-2.51637243997144,0.0118569812347829,0.0255616611499501
ENSMUSG00000030513.14,854.13972883353,0.463873821949874,0.154130119093629,3.00962475522443,0.00261570631564572,0.00678311717079934
ENSMUSG00000030515.9,71.61611325311,-1.42532324250258,0.380144606019507,-3.74942382433657,0.000177241323750884,0.000605937340314164
ENSMUSG00000030516.14,654.151052144054,0.742534502887901,0.192454965503211,3.85822470699262,0.000114213618069769,0.00040815059183705
ENSMUSG00000030518.17,6.81403948662395,2.90672138241656,1.33394319043076,2.17904435756212,0.0293283731604469,0.0564975526718571
ENSMUSG00000030519.14,9.01297201917664,3.02872171860993,1.49365383851739,2.02772666631799,0.0425881524813458,0.0779703955150705
ENSMUSG00000030521.11,190.659221907296,-1.75414694354311,0.251853709906136,-6.96494383265933,3.28534798813557E-12,3.61647103378852E-11
ENSMUSG00000030522.14,221.254119981065,-0.191155675016466,0.25381691305303,-0.75312426077977,0.451375246904498,0.557049626089111
ENSMUSG00000030525.8,5.70244018798999,3.97964349996173,1.54889362496121,2.56934590976923,0.0101890694435823,0.0223943693863299
ENSMUSG00000030527.15,503.392458722668,1.87836993927116,0.186599387437675,10.0663242525303,7.78327352408481E-24,2.70979451480554E-22
ENSMUSG00000030528.12,27.5666575940507,-0.0626713633282708,0.58593620594542,-0.106959362968788,0.91482121840662,0.940764584854845
ENSMUSG00000030530.15,1382.65014075603,1.0372916343613,0.209596478639347,4.94899361427807,7.45981941613327E-07,4.03693145217499E-06
ENSMUSG00000030532.6,22.1949439425514,0.425436825230548,0.581858506439305,0.731168867555134,0.464676013572237,0.570240913897799
ENSMUSG00000030533.15,450.722131292466,0.387245342625628,0.218760339668624,1.7701807521977,0.0766970346892308,0.129157412024071
ENSMUSG00000030534.13,125.129908368485,0.327534934705658,0.282859145414443,1.15794359141458,0.246887056811856,0.343683968100405
ENSMUSG00000030536.10,2431.15668606503,0.682768783957718,0.171039832306124,3.99187005010452,6.55542944623719E-05,0.000246448871324996
ENSMUSG00000030538.15,189.525573034513,-1.1988620574993,0.266601326929574,-4.49683454807407,6.89726175415388E-06,3.15839434357245E-05
ENSMUSG00000030539.13,340.810273656946,1.62580396478117,0.240851628206051,6.75023032599256,1.47610638583014E-11,1.50037409023345E-10
ENSMUSG00000030541.16,1191.50333721413,-0.633806987194553,0.154674825044664,-4.0976738587649,4.17322704555228E-05,0.000163244990010695
ENSMUSG00000030543.10,6.86519904168088,0.244895958888097,1.26745186034315,0.193219140348095,0.846787349351175,0.891413529182578
ENSMUSG00000030544.5,6.39340566801023,3.07268423156446,1.23270038948552,2.49264481278122,0.0126795614045649,0.0270913470630091
ENSMUSG00000030545.9,176.821120757825,-0.366446022642496,0.295181494736814,-1.24142613672046,0.214448368768873,0.30608985024699
ENSMUSG00000030546.14,603.090322329041,0.780958927126222,0.334600097938476,2.33400686950731,0.0195953622200805,0.0395245112857922
ENSMUSG00000030551.14,372.767528751295,0.92593720979758,0.182984063973212,5.06020682726302,4.18801940755317E-07,2.3614931063467E-06
ENSMUSG00000030553.3,1.13225461396874,-3.44264730125992,3.03815146226042,-1.13313879970242,0.257155969908004,0.355382564506254
ENSMUSG00000030554.16,139.638976318889,1.02002978076774,0.283485310301041,3.59817508598433,0.00032045786814394,0.0010350557032561
ENSMUSG00000030555.16,184.177915090012,0.186782934416003,0.25984244033358,0.71883151257437,0.472244738769866,0.577365541613348
ENSMUSG00000030556.13,52.4098294609834,-0.494283644689692,0.477061503126517,-1.03610046388213,0.30015527584069,0.403085437710323
ENSMUSG00000030557.17,473.008424195018,-0.182893454896066,0.199991286544818,-0.91450711706422,0.360450439894178,0.466395898860481
ENSMUSG00000030559.8,31.4133244108307,-1.19151734192517,0.521091875029784,-2.28657823892776,0.0222204526068919,0.0441981507050547
ENSMUSG00000030560.17,1004.46636944784,-1.85010574563099,0.181205318287832,-10.2099969422102,1.78870474147822E-24,6.63530312860921E-23
ENSMUSG00000030562.17,42.1607876715766,-1.20713469442551,0.524883554756378,-2.29981427973257,0.0214587441008914,0.0428786173715876
ENSMUSG00000030577.13,348.081614373711,0.936922873186514,0.985144468712506,0.951051244708289,0.341578362875448,0.446915594450747
ENSMUSG00000030579.10,414.320210244573,0.484441762467623,0.18624916652491,2.60104123688968,0.00929412812912974,0.0206921214636106
ENSMUSG00000030583.16,1372.29842823791,2.55572430029653,0.187350219925413,13.6414267424612,2.27074071620994E-42,3.01218067538254E-40
ENSMUSG00000030584.14,40.5841775982644,1.74448238437928,0.522881367131971,3.33628714663872,0.000849054178934834,0.00249443881921716
ENSMUSG00000030587.5,24.558621563789,0.94769170726588,0.620016892265355,1.52849336701666,0.126390089148435,0.197864496449212
ENSMUSG00000030588.12,231.212437714812,-0.197575600405567,0.283396659429375,-0.697169828336682,0.485696518487551,0.589993668427448
ENSMUSG00000030589.15,150.357530118877,2.07475221603986,0.309530570668224,6.70289920495032,2.04324411194008E-11,2.05195751519656E-10
ENSMUSG00000030590.15,56.2488681497755,-0.360823141340054,0.477294555309868,-0.755975816874343,0.449663695070447,0.555068106777873
ENSMUSG00000030591.17,1038.2678648476,-1.00045705893095,0.14907041774839,-6.71130512708149,1.92891275114902E-11,1.94179069891126E-10
ENSMUSG00000030592.17,13.4478470688992,-0.768099663866571,0.893203885053567,-0.859937665654586,0.389823404390655,0.496780853155252
ENSMUSG00000030595.15,304.676912367639,0.28876864851633,0.257037238840742,1.12345063236245,0.261246156175104,0.35987237510838
ENSMUSG00000030598.15,81.6450824602949,0.39135077455162,0.336369993269145,1.16345328769705,0.244645640040274,0.341198294490558
ENSMUSG00000030600.15,115.118010242717,1.52164490622774,0.281943044592194,5.39699395113174,6.77666718188167E-08,4.3000958966109E-07
ENSMUSG00000030602.13,466.782429437569,1.08565445015774,0.222593469592532,4.87729694921007,1.07549466190125E-06,5.68363404407167E-06
ENSMUSG00000030603.16,437.767762507166,-0.813188213057597,0.200766908566964,-4.05040959619282,5.1128059730932E-05,0.000196392294728783
ENSMUSG00000030604.9,57.5225487004038,-1.55654003328778,0.438188942265793,-3.55221203264327,0.000382006898692812,0.00121439141357541
ENSMUSG00000030605.15,2326.34444846784,-0.170237209556379,0.150924854413015,-1.12796007137774,0.259336782321314,0.35780657104025
ENSMUSG00000030606.8,2.16805205800151,-0.268746174641214,1.89599100783511,-0.141744435248179,0.887281875013206,0.921304969948069
ENSMUSG00000030609.18,357.001346935485,-0.363487219088692,0.266674995094757,-1.36303450182697,0.172871637282836,0.256198324932354
ENSMUSG00000030610.13,143.497501648847,0.650776961931432,0.299014883387535,2.17640324307202,0.0295251215146316,0.0568191187058272
ENSMUSG00000030611.10,153.983459562355,0.870295571604399,0.245093211194704,3.55087587845519,0.000383951443728383,0.00121946329884879
ENSMUSG00000030612.6,127.77235262901,-1.03011293067772,0.281631271584657,-3.65766530428804,0.000254523106960961,0.000842874039942294
ENSMUSG00000030613.13,54.8068036909558,-1.86349702360514,0.445791427887729,-4.18019931974658,2.91253692798049E-05,0.000117595572093129
ENSMUSG00000030614.8,92.9771674579945,-1.46949442023788,0.37575787899981,-3.91074812363048,9.20106845364581E-05,0.000334975149765438
ENSMUSG00000030615.12,159.850976020893,-1.84068194509069,0.262903983191905,-7.00134673785866,2.53513655765499E-12,2.82477018138707E-11
ENSMUSG00000030616.15,22.6366146763897,-0.277914894052115,0.616555570453904,-0.450754007213845,0.65216685299212,0.736766919185591
ENSMUSG00000030619.9,169.752925777213,-1.03266613184446,0.279611155329124,-3.6932222200825,0.000221430364382051,0.000742910037951561
ENSMUSG00000030621.17,126.876624387411,0.00588649853660805,0.2790088985575,0.0210978881571224,0.98316756952754,0.988099709907338
ENSMUSG00000030623.4,5.37886597230282,-2.51986039823782,1.34996019453367,-1.86661829618485,0.0619549107268935,0.107662131989467
ENSMUSG00000030629.15,339.932601523584,-1.6487069991157,0.280849058560816,-5.8704380479833,4.3464517925377E-09,3.28633777488448E-08
ENSMUSG00000030630.16,221.981786059507,-0.162275515480496,0.291792250091919,-0.556133740458758,0.578119431093727,0.673567466579211
ENSMUSG00000030638.13,2.29444250431673,1.32971057432814,1.71020251913079,0.777516439985109,0.436854138918977,0.542740124339231
ENSMUSG00000030641.10,8.71768829192993,-4.4237814444793,1.42106663736492,-3.11300070535911,0.00185195575132427,0.00499544666668452
ENSMUSG00000030643.14,37.1576099540372,-1.56692815253334,0.494200196961456,-3.17063441529861,0.00152106441832319,0.00419363182631358
ENSMUSG00000030647.8,245.322797253909,-2.17240089402849,0.267399674274274,-8.12417180359105,4.50427371049162E-16,7.4746692555973E-15
ENSMUSG00000030649.18,21.9820379281266,-0.985156717359295,0.702862316747185,-1.40163541832568,0.161024144819587,0.24184199579174
ENSMUSG00000030650.18,161.553695341583,2.51022526120743,0.970992471049146,2.58521598884815,0.00973180123503531,0.0215179683600702
ENSMUSG00000030651.5,12.4470179182835,1.80599469042264,1.32800187615486,1.35993383959048,0.173850861269947,0.257362636061365
ENSMUSG00000030652.11,48.8162750387207,-1.72148389884739,0.460919296181654,-3.73489223191241,0.000187795588829788,0.00063916981914315
ENSMUSG00000030654.9,443.372886786096,-2.07421350985759,0.239327814487396,-8.66683011458675,4.44317165331157E-18,8.89440636884023E-17
ENSMUSG00000030655.15,1046.4227754223,1.26673092594408,0.193332382205295,6.5520887473417,5.67378039548732E-11,5.45740079435607E-10
ENSMUSG00000030657.11,395.636659006006,1.95125241084452,0.344315524525734,5.66704743717904,1.45279132153911E-08,1.02694952135373E-07
ENSMUSG00000030659.14,2287.35319677153,-2.19911760229877,0.175148448614125,-12.5557355471855,3.69729372924004E-36,3.38391175856515E-34
